1,Borac Mozzart Cacak,Championnat of Serbia,Čačak
2,Budućnost VOLI,Championnat of Montenegro,Morača
3,Cedevita Olimpija Ljubljana,Championnat of Slovenia,Ljubljana
4,Cibona,Championnat of Croatia,Zagreb
5,Crvena Zvezda,Championnat of Serbia,Belgrade
6,FMP Soccerbet,Championnat of Serbia,Belgrade
7,KK Igokea Aleksandrovac,Championnat of Bosnia and Herzegovina,Laktaši
8,KK Split,Championnat of Croatia,Gripe 
9,Krka Novo Mesto,Championnat of Slovenia,Novo Mesto
10,Mega MIS,Championnat of Serbia,Sremska Mitrovica
11,Mornar Bar,Championnat of Montenegro,Bar
12,Partizan,Championnat of Serbia,Belgrade 
13,Studentski Centar Derby Podgorica,Championnat of Montenegro,Podgorica
14,Zadar,Championnat of Croatia,Zadar
15,Borac WWIN Banja Luka,Championnat of Bosnia and Herzegovina,Banja Luka
16,Cedevita Junior,Championnat of Croatia,Zagreb
17,GKK Šibenka,Championnat of Croatia,Šibenik
18,Gorenjska gradbena družba Šenčur,Championnat of Slovenia,Šenčur
19,HKK Široki Primorka,Championnat of Bosnia and Herzegovina,Široki Brijeg
20,Kansai Helios Domžale,Championnat of Slovenia,Domžale
21,KK Podgorica,Championnat of Montenegro,Podgorica
22,KK Vojvodina Novi Sad,Championnat of Serbia,Novi Sad
23,MZT Skopje Aerodrom,Championnat of North Macedonia,Skopje
24,Pelister Bitola,Championnat of North Macedonia,Bitola
25,Spartak Office Shoes,Championnat of Serbia,Subotica
26,Sutjeska,Championnat of Montenegro,Nikšić
27,TFT Mozzart Skopje,Championnat of North Macedonia,Skopje
28,Zlatibor Gold Gondola,Championnat of Serbia,Zlatibor 
29,Bangkok Tigers,Championnat of Thailand,Bangkok
30,Hong Kong Eastern,Championnat of Hong Kong,Hong Kong 
31,Louvre Surabaya,Championnat of Indonesia,Surabaya
32,Macau Black Bears,Championnat of Macao,Foshan
33,NS Matrix,Championnat of Malaysia,Seremban
34,Saigon Heat,Championnat of Viet Nam,Hô Chi Minh-Ville
35,Singapore Slingers,Championnat of Singapore,Singapour
36,Zamboanga Valientes,Championnat of Philippines,Zamboanga City
37,Ahli Shabab,Championnat of United Arab Emirates,Dubaï
38,Astana Tigers,Championnat of Kazakhstan,Nur-Sultan
39,Dacin Tigers,Championnat of Taiwan,Taipei
40,Mono Vampire Bangkok,Championnat of Thailand,Bangkok
41,ONGC,Championnat of India,New Delhi
42,Petrochimi Bandar Imam Harbour,Championnat of Iran,Mahshahr
43,Pilipinas,Championnat of Philippines,Philippines 
44,Seraeyett,Championnat of Palestinian Territory,Ramallah
45,Sporting Al Riyadi Beirut,Championnat of Lebanon,Beirut
46,Xinjiang Flying Tigers,Championnat of China,Ürümqi
47,Abijan Basketball Club,Championnat of Côte d'Ivoire,Abidjan
48,Al Ahly Sporting Club,Championnat of Egypt,Caire
49,Association Sportives des Douanes,Championnat of Senegal,Dakar
50,Cape Town Tigers,Championnat of South Africa,Gauteng
51,Clube Ferroviário da Beira,Championnat of Mozambique,Beira 
52,Kwara Falcons,Championnat of Nigeria,Ilorin
53,Petro de Luanda,Championnat of Angola,Luanda
54,Rwanda Energy Group,Championnat of Rwanda,Kigali
55,S.L.A.C.,Championnat of Guinea,Saran
56,Stade Malien,Championnat of Mali,Bamako
57,US Monastir,Championnat of Tunisia,Monastir
58,Ibar Rozaje,Championnat of Montenegro,Rožaje
59,KB Peja,Championnat of Kosovo,Peć
60,KB Rahoveci,Championnat of Kosovo,Rahoveci
61,KB Vllaznia,Championnat of Albania,Shkodër
62,AVIS Utilitas Rapla,Championnat of Estonia,Rapla maakond
63,Barsy Atyrau,Championnat of Kazakhstan,Atyrau
64,Betsafe/Liepāja,Championnat of Latvia,Liepāja
65,Jūrmalas Sports Fenikss,Championnat of Latvia,Jurmala
66,Ogre/Kumho Tyre,Championnat of Latvia,Ogre
67,Pärnu Sadam,Championnat of Estonia,Pärnu
68,Pieno žvaigždės,Championnat of Lithuania,Pasvalys
69,Šiauliai,Championnat of Lithuania,Šiauliai
70,Tallinna Kalev/TLÜ,Championnat of Estonia,Tallinn
71,Tartu Ülikool Rock,Championnat of Estonia,Tartu
72,Tsmoki-Minsk,Championnat of Belarus,Minsk
73,TTÜ KK Tallin,Championnat of Estonia,Tallinn
74,Valmiera/ORDO,Championnat of Latvia,Valmiera
75,Vytautas Prienai,Championnat of Lithuania,Prienai
76,BA Turiba,Championnat of Latvia,Liepāja
77,BC Rakvere Tarvas,Championnat of Estonia,Rakvere
78,BK Valmiera,Championnat of Latvia,Valmiera
79,BK Zemgale Jelgava,Championnat of Latvia,Jelgava
80,Naglis-Adakris,Championnat of Lithuania,Vilnius
81,Neptūnas Klaipeda,Championnat of Lithuania,Klaipėda
82,Piimameister Otto/Rapla,Championnat of Estonia,Rapla
83,Sakalai Vilnius,Championnat of Lithuania,Vilnius 
84,Techasas Panevezys,Championnat of Lithuania,Panevėžys
85,TTÜ Tallin,Championnat of Estonia,Tallinn
86,AEK,Championnat of Greece,Athènes
87,ASP Promitheas Patras,Championnat of Greece,Patras 
88,Bakken Bears Aarhus,Championnat of Denmark,Århus
89,Banco di Sardegna Sassari,Championnat of Italy,Sassari
90,BC Kalev/Cramo,Championnat of Estonia,Tallinn
91,Bertram Derthona Tortona,Championnat of Italy,Tortona
92,BG Göttingen,Championnat of Germany,Göttingen
93,BK Opava,Championnat of Czech Republic,Opava
94,Bursaspor Info Yatirim,Championnat of Turkey,Bursa
95,Caledonia Gladiators Glasgow,Championnat of United Kingdom,Glasgow
96,Cholet,Championnat of France,Cholet
97,CSM CSU Oradea,Championnat of Romania,Oradea
98,Darüssafaka Lassa,Championnat of Turkey,Istanbul
99,EWE Baskets Oldenburg,Championnat of Germany,Oldenbourg
100,Falco Vulcano Szombathely,Championnat of Hungary,Szombathely
101,Filou Oostende,Championnat of Belgium,Oostende
103,Fribourg Olympic,Championnat of Switzerland,Fribourg
104,Galatasaray Nef,Championnat of Turkey,İstanbul
105,Hapoel Bank Yahav Jerusalem,Championnat of Israel,Jerusalem
106,Hapoel Holon,Championnat of Israel,Holon
107,Happy Casa Brindisi,Championnat of Italy,Brindisi 
108,Heroes Den Bosch,Championnat of Netherlands,Bois-le-Duc
109,Ironi Hay Motors Ness Ziona,Championnat of Israel,Israël
110,JDA Bourgogne Dijon,Championnat of France,Dijon
111,Jonava CBet,Championnat of Lithuania,Jonava
112,Karhu Basket Kauhajoki,Championnat of Finland,Korisliiga
113,King Szczecin,Championnat of Poland,Szczecin
114,Le Mans Sarthe Basket,Championnat of France,Mans
115,Legia Warszawa,Championnat of Poland,Varsovie 
116,Lenovo Tenerife,Championnat of Spain,San Cristóbal de La Laguna
117,MHP RIESEN Ludwigsburg,Championnat of Germany,Ludwigsbourg
118,Monbus Obradoiro,Championnat of Spain,Saint-Jacques-de-Compostelle
119,Mornar Barsko Zlato,Championnat of Colombia,Bar
120,Norrkoping Dolphins,Championnat of Sweden,Norrköping
121,Pallacanestro Varese,Championnat of Italy,Varèse
122,PAOK mateco,Championnat of Greece,Thessalonique 
123,Patrioti Levice,Championnat of Slovakia,Levice
124,Peristeri bwin,Championnat of Greece,Peristéri 
125,Petrolina AEK Larnaca,Championnat of Cyprus,Larnaca
126,Pinar Karsiyaka,Championnat of Turkey,Karşıyaka
127,Rio Breogan,Championnat of Spain,Lugo
128,Rytas Vilnius,Championnat of Lithuania,Vilnius
129,SIG Strasbourg,Championnat of France,Strasbourg
130,SL Benfica,Championnat of Portugal,Lisbonne
131,Telekom Baskets Bonn,Championnat of Germany,Bonn
132,Telenet Giants Antwerp,Championnat of Belgium,Anvers
133,Tofas Bursa,Championnat of Turkey,Bursa 
134,TSU Tbilisi,Championnat of Georgia,Tbilissi
135,UCAM Murcia,Championnat of Spain,Baloncesto
136,Unicaja,Championnat of Spain,Malaga 
138,Atletico Bigua,Championnat of Uruguay,Montevideo
139,CD Universidad de Concepcion,Championnat of Chile,Concepción
140,Clube de Regatas do Flamengo,Championnat of Brazil,Rio de Janeiro
141,Franca,Championnat of Brazil,São Paulo
142,Hamilton Honey Badgers,Championnat of Canada,Brampton
143,Instituto A. C. Cordoba,Championnat of Argentina,Córdoba
144,Libertadores de Queretaro,Championnat of Mexico,Córdoba
145,Minas,Championnat of Brazil,Minas
146,Obras Sanitarias,Championnat of Argentina,Buenos Aires
147,Penarol Mar de Plata,Championnat of Argentina,Mar del Plata
148,Quimsa Santiago Del Estero,Championnat of Argentina,Santiago del Estero
149,Real Estelí,Championnat of Nicaragua,Estelí
150,Aris Leeuwarden,Championnat of Netherlands,Leeuwarden
151,Basketbal Academie Limburg,Championnat of Netherlands,Weert 
152,Belfius Mons-Hainaut,Championnat of Belgium,Mons
153,Brussels Basket,Championnat of Belgium,Bruxelles
154,Den Helder Suns,Championnat of Netherlands,Den Helder
155,Donar Groningen,Championnat of Netherlands,Groningue
156,House of Talents Kortrijk Spurs,Championnat of Belgium,Kortrijk
157,Hubo Limburg United,Championnat of Belgium,Hasselt
158,Kangoeroes Basket Mechelen,Championnat of Belgium,Malines
159,Landstede Hammers,Championnat of Netherlands,Zwolle
160,Okapi Aalst,Championnat of Belgium,Aalst
161,RSW Liege Basket,Championnat of Belgium,Liège 
162,Spirou Basket,Championnat of Belgium,Charleroi
163,Stella Artois Leuven,Championnat of Belgium,Leuven
164,Telenet Giants Antwe,Championnat of Belgium,Anvers
165,Yoast United,Championnat of Netherlands,Bemmel
166,Zeeuw & Zeeuw Feyenoord B,Championnat of Netherlands,Rotterdam
167,Zorg & Zekerheid Leiden,Championnat of Netherlands,Leyde
168,Aris Thessaloniki,Championnat of Greece,Thessalonique
169,Besiktas Emlakjet,Championnat of Turkey,Istanbul
170,Bourg-en-Bresse,Championnat of France,Bourg-en-Bresse
171,Dolomiti Energia Trento,Championnat of Italy,Trento 
172,Dreamland Gran Canaria,Championnat of Spain,Las Palmas
173,Hapoel Shlomo Tel Aviv,Championnat of Israel,Israël
174,Joventut Badalona,Championnat of Spain,Badalone
175,Lietkabelis Panevezys,Championnat of Lithuania,Panevėžys 
176,London Lions,Championnat of United Kingdom,Stratford 
177,Paris Basketball,Championnat of France,Paris 
178,Prometey Slobozhanske,Championnat of Ukraine,Slobozhanske
179,ratiopharm Ulm,Championnat of Germany,Ulm
180,Türk Telekom Ankara,Championnat of Turkey,Ankara
181,U-Banca Transilvania Cluj-Napoca,Championnat of Romania,Cluj-Napoca
182,Umana Reyer Venice,Championnat of Italy,Venise
183,Veolia Towers Hamburg,Championnat of Germany,Hambourg
184,WKS Śląsk Wrocław,Championnat of Poland,Wrocław 
185,Wolves Vilnius,Championnat of Lithuania,Vilnius
186,ALBA Berlin,Championnat of Germany,Berlin
187,Anadolu Efes,Championnat of Turkey,Istanbul
188,AS Monaco,Championnat of France,Monaco
189,Baskonia Vitoria-Gasteiz,Championnat of Spain,Vitoria-Gasteiz
190,EA7 Emporio Armani Milan,Championnat of Italy,Milan
191,FC Barcelona,Championnat of Spain,Barcelona
192,FC Bayern Munich,Championnat of Germany,Munich
193,Fenerbahçe Beko Istanbul,Championnat of Turkey,Istanbul
194,LDLC ASVEL Villeurbanne,Championnat of France,Villeurbanne
195,Maccabi Playtika Tel Aviv,Championnat of Israel,Israël
196,Olympiacos,Championnat of Greece,Pirée 
197,Panathinaikos,Championnat of Greece,Athènes
198,Real Madrid,Championnat of Spain,Madrid
199,Valencia Basket,Championnat of Spain,Valence
200,Virtus Segafredo Bologna,Championnat of Italy,Bologne
201,Žalgiris Kaunas,Championnat of Lithuania,Kaunas
202,Atenas Cordoba,Championnat of Argentina,Córdoba
203,Capitanes Ciudad de Mexico,Championnat of Mexico,Mexico
204,Capitanes de Arecibo,Championnat of Puerto Rico,Arecibo
205,CD Las Animas,Championnat of Chile,Valdivia
206,Guaros de Lara,Championnat of Venezuela,Barquisimeto
207,Leones de Ponce,Championnat of Puerto Rico,Ponce
208,Malvin,Championnat of Uruguay,Montevideo
209,Mogi das Cruzes,Championnat of Brazil,Mogi das Cruzes
210,Paulistano,Championnat of Brazil,São Paulo
211,Real Esteli,Championnat of Nicaragua,Estelí
212,San Lorenzo de Almagro,Championnat of Argentina,Buenos Aires
213,San Martin Corrientes,Championnat of Argentina,Corrientes
214,Soles Mexicali,Championnat of Mexico,Mexicali
215,Titanes de Barranquilla,Championnat of Colombia,Barranquilla
216,Anorthosis Famagusta,Championnat of Cyprus,Famagouste
217,Anwil Wloclawek,Championnat of Poland,Włocławek
218,Arconic-Alba Fehervar,Championnat of Hungary,Székesfehérvár
219,Bahcesehir College,Championnat of Turkey,Tepebaşı/Eskişehir
220,Bakken Bears,Championnat of Denmark,Århus
221,Balkan Botevgrad,Championnat of Bulgaria,Botevgrad
222,BC CSU Sibiu,Championnat of Romania,Sibiu
223,BK KVIS Pardubice,Championnat of Czech Republic,Pardubice
224,Bnei Ofek Dist Herzliya,Championnat of Israel,Raanana 
225,Boras Basket,Championnat of Sweden,Borås
226,Casademont Zaragoza,Championnat of Spain,Saragosse
227,Chernomorets Burgas,Championnat of Bulgaria,Bourgas
228,CS Rapid Bucuresti,Championnat of Romania,Bucarest 
229,Egis Kormend,Championnat of Hungary,Körmend
230,ERA Basketball Nymburk,Championnat of Czech Republic,Nymburk 
231,FC Porto,Championnat of Portugal,Porto
232,Feniks 2010 Skopje,Championnat of North Macedonia,Skopje
233,Gravelines-Dunkerque,Championnat of France,Gravelines
234,Itelyum Varese,Championnat of Italy,Varese
235,Karhu Basket,Championnat of Finland,Korisliiga
236,Kataja Basket,Championnat of Finland,Joensuu
237,Keravnos Strovolou Nicosia,Championnat of Cyprus,Strovolos
238,KFUM Jämtland Basket,Championnat of Sweden,Östersund
239,Manisa Büyükşehir Belediye,Championnat of Turkey,Manisa
240,Nevezis-Optibet,Championnat of Lithuania,Kėdainiai 
241,Niners Chemnitz,Championnat of Germany,Chemnitz
242,Petrolina AEK,Championnat of Greece,Larnaca
243,PGE Spojnia Stargard,Championnat of Poland,Stargard
244,Rabotnički,Championnat of North Macedonia,Skopje
245,Rostock Seawolves,Championnat of Germany,Rostock
246,Sabah BC,Championnat of Azerbaijan,Bakou
247,Sporting CP,Championnat of Portugal,Lisbonne
248,Surne Bilbao Basket,Championnat of Spain,Bilbao
249,Tindastoll,Championnat of Iceland,Sauðárkrókur 
250,Trepça Mitrovice,Championnat of Kosovo,Mitrovica 
251,ZZ Leiden,Championnat of Netherlands,Leyde
252,BC Prometey,Championnat of Ukraine,Slobozhanske
253,BK Liepāja,Championnat of Latvia,Liepāja
254,BK Ogre,Championnat of Latvia,Ogre
255,Keila Coolbet,Championnat of Estonia,Keila
256,Latvijas Universitāte,Championnat of Latvia,Rīga
257,Tallinn Kalev/SNABB,Championnat of Estonia,Tallinn
258,TalTech/OPTIBET,Championnat of Estonia,Tallinn
259,Tartu Ülikool Maks&Moorits,Championnat of Estonia,Tartu
260,Valmiera Glass Via,Championnat of Latvia,Valmiera
261,VEF Rīga,Championnat of Latvia,Riga
262,Ventspils,Championnat of Latvia,Ventspils
263,Botafogo F.R.,Championnat of Brazil,Rio de Janeiro
264,Caciques de Valledupar,Championnat of Colombia,Valledupar
265,Ciclista Olimpico La Banda,Championnat of Argentina,Santiago del Estero
266,Club Piratas de Los Lagos,Championnat of Ecuador,Ibarra 
267,Corinthias Sao Paulo,Championnat of Brazil,São Paulo
268,Defensor Sporting Club,Championnat of Uruguay,Montevideo
269,Deportivo San Jose,Championnat of Paraguay,Asunción
270,Ferrocarril Oeste Capital Federal,Championnat of Argentina,Caballito
271,Leones de Quilpue,Championnat of Chile,Quilpué
272,Nacional,Championnat of Uruguay,Montevideo
273,Pichincha de Potosi,Championnat of Bolivia,Quito
274,Pinheiros/Sky,Championnat of Brazil,São Paulo
275,Salta Basket,Championnat of Argentina,Salta 
276,San Andres Warriors,Championnat of Colombia,San Andrés