240,2023-02-13,1/4 Finale,"'"Larnaca'""
241,2023-02-11,1/4 Finale,"'"Peć'""
242,2023-02-09,1/4 Finale,"'"İstanbul'""
243,2023-02-03,1/4 Finale,"'"Göttingen'""
244,2023-02-22,1/2 Finale,"'"Karşıyaka'""
245,2023-02-23,1/2 Finale,"'"Holon'""
246,2023-03-26,Finale,"'"Vilnius'""
373,2023-09-17,1/4 Finale,Varsovie
374,2023-09-02,1/4 Finale,Bursa
375,2023-09-14,1/4 Finale,Brindisi
376,2023-09-16,1/4 Finale,Bonn
377,2023-09-28,1/2 Finale,Varsovie
378,2023-10-07,1/2 Finale,Israël
379,2023-10-11,Finale,Varsovie
380,2023-01-19,1/4 Finale,Oradea
381,2023-01-30,1/4 Finale,Laktaši
382,2023-01-19,1/4 Finale,Lisbonne
383,2023-01-24,1/4 Finale,Szombathely
384,2023-02-16,1/2 Finale,Cholet
385,2023-02-16,1/2 Finale,Lisbonne
386,2023-02-24,Finale,Oradea
387,2023-06-04,1/8 Finale,Laktaši
388,2023-05-20,1/8 Finale,Århus
389,2023-05-31,1/8 Finale,Jonava
390,2023-06-07,1/8 Finale,Bursa
391,2023-05-22,1/8 Finale,Bursa
392,2023-06-05,1/8 Finale,Karşıyaka
393,2023-05-31,1/8 Finale,Szczecin
394,2023-05-23,1/8 Finale,Oostende
395,2023-06-09,1/4 Finale,Laktaši
396,2023-06-15,1/4 Finale,Bursa
397,2023-06-24,1/4 Finale,Bursa
398,2023-06-21,1/4 Finale,Oostende
399,2023-07-01,1/2 Finale,Bursa
400,2023-07-03,1/2 Finale,Bursa
401,2023-08-08,Finale,Oostende
402,2023-10-17,1/4 Finale,Anvers
403,2023-10-20,1/4 Finale,Varèse
404,2023-10-18,1/4 Finale,Szczecin
405,2023-10-19,1/4 Finale,Korisliiga
406,2023-11-11,1/2 Finale,Brindisi
407,2023-11-12,1/2 Finale,Szczecin
408,2023-12-07,Finale,Korisliiga
409,2023-08-24,1/8 Finale,İstanbul
410,2023-08-20,1/8 Finale,Tallinn
411,2023-08-25,1/8 Finale,Strasbourg
412,2023-08-14,1/8 Finale,Holon
413,2023-08-08,1/8 Finale,Korisliiga
414,2023-08-27,1/8 Finale,Bois-le-Duc
415,2023-08-22,1/8 Finale,Fribourg
416,2023-08-08,1/8 Finale,Larnaca
417,2023-09-04,1/4 Finale,İstanbul
418,2023-09-04,1/4 Finale,Peć
419,2023-08-30,1/4 Finale,Korisliiga
420,2023-09-03,1/4 Finale,Larnaca
421,2023-09-22,1/2 Finale,Tallinn
422,2023-09-30,1/2 Finale,Korisliiga
423,2023-10-20,Finale,Tallinn
424,2023-10-18,1/8 Finale,Cholet
425,2023-10-04,1/8 Finale,Lugo
426,2023-10-10,1/8 Finale,Opava
427,2023-10-16,1/8 Finale,Glasgow
428,2023-10-15,1/8 Finale,Sassari
429,2023-10-16,1/8 Finale,Oldenbourg
430,2023-10-01,1/8 Finale,San
431,2023-10-13,1/8 Finale,Varèse
432,2023-11-05,1/4 Finale,Baloncesto
433,2023-11-02,1/4 Finale,Glasgow
434,2023-10-21,1/4 Finale,Sassari
435,2023-11-03,1/4 Finale,Varèse
436,2023-11-25,1/2 Finale,Glasgow
437,2023-11-30,1/2 Finale,Peć
438,2023-12-08,Finale,Peć
439,2023-04-19,1/8 Finale,Belgrade
440,2023-04-06,1/8 Finale,Laktaši
441,2023-04-05,1/8 Finale,Baloncesto
442,2023-04-16,1/8 Finale,Peć
443,2023-04-11,1/8 Finale,Varsovie
444,2023-04-08,1/8 Finale,Israël
445,2023-04-22,1/8 Finale,Vilnius
446,2023-04-20,1/8 Finale,Peristéri
447,2023-04-30,1/4 Finale,Fribourg
448,2023-04-25,1/4 Finale,Saint-Jacques-de-Compostelle
449,2023-05-08,1/4 Finale,Sassari
450,2023-04-27,1/4 Finale,Vilnius
451,2023-05-29,1/2 Finale,Jonava
452,2023-05-31,1/2 Finale,Sassari
453,2023-06-04,Finale,Peristéri
454,2023-07-28,1/8 Finale,Bursa
455,2023-07-26,1/8 Finale,Strasbourg
456,2023-08-01,1/8 Finale,Cholet
457,2023-08-01,1/8 Finale,Sassari
458,2023-08-07,1/8 Finale,Laktaši
459,2023-07-29,1/8 Finale,Oostende
460,2023-07-30,1/8 Finale,Norrköping
461,2023-07-27,1/8 Finale,Opava
462,2023-08-18,1/4 Finale,Strasbourg
463,2023-08-17,1/4 Finale,Cholet
464,2023-08-14,1/4 Finale,Malaga
465,2023-08-20,1/4 Finale,Opava
466,2023-09-07,1/2 Finale,Cholet
467,2023-09-18,1/2 Finale,Holon
468,2023-10-04,Finale,Strasbourg
469,2023-05-22,1/4 Finale,Göttingen
470,2023-06-06,1/4 Finale,Bar
471,2023-06-04,1/4 Finale,İstanbul
472,2023-05-22,1/4 Finale,Baloncesto
473,2023-06-20,1/2 Finale,Bar
474,2023-06-15,1/2 Finale,Baloncesto
475,2023-07-05,Finale,Athènes
476,2023-02-17,1/8 Finale,Korisliiga
477,2023-02-15,1/8 Finale,Mans
478,2023-03-01,1/8 Finale,Tbilissi
479,2023-03-02,1/8 Finale,Levice
480,2023-02-18,1/8 Finale,Göttingen
481,2023-02-27,1/8 Finale,Oldenbourg
482,2023-03-02,1/8 Finale,Szczecin
483,2023-02-25,1/8 Finale,Saint-Jacques-de-Compostelle
484,2023-03-17,1/4 Finale,Bonn
485,2023-03-09,1/4 Finale,Varèse
486,2023-03-02,1/4 Finale,Oldenbourg
487,2023-03-03,1/4 Finale,Bar
488,2023-04-10,1/2 Finale,Levice
489,2023-04-11,1/2 Finale,Oldenbourg
490,2023-04-26,Finale,Oldenbourg
491,2023-01-26,1/4 Finale,Baloncesto
492,2023-01-23,1/4 Finale,Vilnius
493,2023-01-30,1/4 Finale,Szczecin
494,2023-02-06,1/4 Finale,Strasbourg
495,2023-02-23,1/2 Finale,Ludwigsbourg
496,2023-02-06,1/2 Finale,Thessalonique
497,2023-03-06,Finale,Lugo
498,2023-07-10,1/8 Finale,Opava
499,2023-07-25,1/8 Finale,Strasbourg
500,2023-07-13,1/8 Finale,Patras
501,2023-07-18,1/8 Finale,Bar
23,2023-04-15,1/4 Finale,Mons
247,2023-10-31,1/4 Finale,Szczecin
248,2023-11-13,1/4 Finale,San
249,2023-11-01,1/4 Finale,Jonava
250,2023-11-09,1/4 Finale,Saint-Jacques-de-Compostelle
251,2023-11-22,1/2 Finale,Szczecin
252,2023-11-25,1/2 Finale,Jonava
253,2023-12-23,Finale,Jonava
254,2023-01-23,1/8 Finale,Bursa
255,2023-01-29,1/8 Finale,Szczecin
256,2023-02-02,1/8 Finale,Lisbonne
257,2023-02-03,1/8 Finale,Patras
258,2023-02-02,1/8 Finale,San
259,2023-02-03,1/8 Finale,Bar
260,2023-01-23,1/8 Finale,Oostende
261,2023-01-28,1/8 Finale,Holon
262,2023-02-27,1/4 Finale,Varèse
263,2023-02-20,1/4 Finale,Lisbonne
264,2023-02-18,1/4 Finale,Bar
265,2023-02-18,1/4 Finale,Holon
266,2023-03-17,1/2 Finale,Korisliiga
267,2023-03-19,1/2 Finale,Israël
268,2023-03-31,Finale,Holon
269,2023-01-16,1/4 Finale,Cholet
270,2023-01-09,1/4 Finale,Dijon
271,2023-01-21,1/4 Finale,Saint-Jacques-de-Compostelle
272,2023-01-16,1/4 Finale,Baloncesto
273,2023-01-27,1/2 Finale,Thessalonique
274,2023-02-09,1/2 Finale,Korisliiga
275,2023-02-22,Finale,Korisliiga
276,2023-08-26,1/8 Finale,Szombathely
277,2023-08-27,1/8 Finale,Dijon
278,2023-08-26,1/8 Finale,Vilnius
279,2023-09-06,1/8 Finale,Jonava
280,2023-09-06,1/8 Finale,Anvers
281,2023-09-02,1/8 Finale,Tallinn
282,2023-09-09,1/8 Finale,Peristéri
283,2023-09-14,1/8 Finale,Bursa
284,2023-09-21,1/4 Finale,Lisbonne
285,2023-10-03,1/4 Finale,Vilnius
286,2023-09-29,1/4 Finale,Anvers
287,2023-09-19,1/4 Finale,San
288,2023-10-20,1/2 Finale,Szombathely
289,2023-10-20,1/2 Finale,Anvers
290,2023-10-28,Finale,Vilnius
291,2023-06-24,1/8 Finale,Thessalonique
292,2023-06-25,1/8 Finale,Malaga
293,2023-06-29,1/8 Finale,Bursa
294,2023-06-29,1/8 Finale,Bois-le-Duc
295,2023-06-25,1/8 Finale,Holon
296,2023-06-20,1/8 Finale,Vilnius
297,2023-06-16,1/8 Finale,Korisliiga
298,2023-06-21,1/8 Finale,Karşıyaka
299,2023-07-15,1/4 Finale,Fribourg
300,2023-07-15,1/4 Finale,Tortona
301,2023-07-12,1/4 Finale,Holon
302,2023-07-05,1/4 Finale,Korisliiga
303,2023-07-23,1/2 Finale,Tortona
304,2023-08-07,1/2 Finale,Anvers
305,2023-08-26,Finale,Karşıyaka
306,2023-10-06,1/4 Finale,Baloncesto
307,2023-10-14,1/4 Finale,Karşıyaka
308,2023-10-18,1/4 Finale,Tbilissi
309,2023-10-15,1/4 Finale,Thessalonique
310,2023-10-27,1/2 Finale,Tallinn
311,2023-11-03,1/2 Finale,Thessalonique
312,2023-11-28,Finale,Thessalonique
313,2023-10-02,1/8 Finale,Jonava
314,2023-10-03,1/8 Finale,İstanbul
315,2023-10-08,1/8 Finale,San
316,2023-10-04,1/8 Finale,Göttingen
317,2023-10-07,1/8 Finale,Lisbonne
318,2023-10-15,1/8 Finale,Århus
319,2023-09-30,1/8 Finale,Szczecin
320,2023-10-01,1/8 Finale,Strasbourg
321,2023-11-01,1/4 Finale,Jonava
322,2023-11-06,1/4 Finale,Göttingen
323,2023-10-22,1/4 Finale,Lisbonne
324,2023-10-30,1/4 Finale,Szczecin
325,2023-11-20,1/2 Finale,Jonava
326,2023-11-26,1/2 Finale,Belgrade
327,2023-12-14,Finale,Göttingen
328,2023-06-02,1/8 Finale,Peć
329,2023-05-31,1/8 Finale,Athènes
330,2023-05-29,1/8 Finale,Istanbul
331,2023-06-03,1/8 Finale,İstanbul
332,2023-06-09,1/8 Finale,Bar
333,2023-06-11,1/8 Finale,Baloncesto
334,2023-05-26,1/8 Finale,Oostende
335,2023-06-09,1/8 Finale,Belgrade
336,2023-06-26,1/4 Finale,Malaga
337,2023-07-01,1/4 Finale,Istanbul
338,2023-06-25,1/4 Finale,Mans
339,2023-06-26,1/4 Finale,Bonn
340,2023-07-14,1/2 Finale,İstanbul
341,2023-07-10,1/2 Finale,Lugo
342,2023-08-13,Finale,Malaga
343,2023-06-13,1/8 Finale,Thessalonique
344,2023-05-30,1/8 Finale,Peć
345,2023-06-07,1/8 Finale,Israël
1,2023-08-25,1/4 Finale,Belgrade
2,2023-08-28,1/4 Finale,Belgrade
3,2023-08-27,1/4 Finale,Belgrade
4,2023-08-29,1/4 Finale,Belgrade
5,2023-08-29,1/4 Finale,Belgrade
6,2023-08-27,1/4 Finale,Belgrade
7,2023-08-28,1/4 Finale,Belgrade
8,2023-08-26,1/4 Finale,Belgrade
9,2023-08-30,1/4 Finale,Belgrade
10,2023-09-01,1/4 Finale,Belgrade
11,2023-09-02,1/4 Finale,Belgrade
12,2023-09-04,1/4 Finale,Belgrade
13,2023-09-07,1/4 Finale,Belgrade
14,2023-09-05,1/4 Finale,Belgrade
15,1899-12-30,1/4 Finale,Belgrade
16,2023-03-19,1/4 Finale,Buenos Aires
17,2023-05-11,1/4 Finale,Corrientes
18,2023-11-28,1/4 Finale,Mar del Plata
19,2023-07-30,1/4 Finale,Santiago del Estero
20,2023-02-16,1/4 Finale,Córdoba
21,2023-03-05,1/4 Finale,Malines
22,2023-03-09,1/4 Finale,Anvers
24,2023-05-06,1/4 Finale,Charleroi
25,2023-10-11,1/4 Finale,Hasselt
26,2023-06-07,1/4 Finale,Anvers
27,2023-03-19,1/4 Finale,Rio de Janeiro
28,2023-04-21,1/4 Finale,São Paulo
29,2023-02-04,1/4 Finale,Minas
30,2023-01-13,1/4 Finale,São Paulo
31,2023-11-28,1/4 Finale,Bar
32,2023-05-07,1/4 Finale,San Andrés
33,2023-05-15,1/4 Finale,Berlin
34,2023-05-24,1/4 Finale,Oldenbourg
35,2023-01-23,1/4 Finale,Ludwigsbourg
36,2023-02-11,1/4 Finale,Bonn
37,2023-02-28,1/4 Finale,Rostock
38,2023-01-03,1/4 Finale,Israël
39,2023-10-10,1/4 Finale,Holon
40,2023-03-20,1/4 Finale,Israël
41,2023-12-15,1/4 Finale,Zwolle
42,2023-06-28,1/4 Finale,Bemmel
43,2023-12-12,1/4 Finale,Den Helder
44,2023-06-22,1/4 Finale,Groningue
45,2023-12-15,1/4 Finale,Leyde
46,2023-04-14,1/4 Finale,Sibiu
47,2023-11-19,1/4 Finale,Cluj-Napoca
48,2023-02-22,1/4 Finale,Ljubljana
49,2023-10-22,1/4 Finale,Domžale
50,2023-04-10,1/4 Finale,Montevideo
51,2023-09-07,1/4 Finale,Montevideo
52,2023-02-05,1/4 Finale,Belgrade
53,2023-04-05,1/4 Finale,Belgrade
54,2023-04-28,1/4 Finale,Gripe
55,2023-08-07,1/4 Finale,Belgrade
56,2023-08-23,1/4 Finale,Morača
57,2023-11-05,1/4 Finale,Novo Mesto
58,2023-09-08,1/4 Finale,Podgorica
59,2023-03-28,1/4 Finale,Šenčur
60,2023-10-11,1/4 Finale,Široki Brijeg
61,2023-03-24,1/4 Finale,Skopje
62,2023-09-14,1/4 Finale,Šibenik
63,2023-02-02,1/4 Finale,Podgorica
64,2023-12-04,1/4 Finale,Nikšić
65,2023-11-08,1/4 Finale,Zlatibor
66,2023-08-02,1/4 Finale,Foshan
67,2023-08-04,1/4 Finale,Seremban
68,2023-11-18,1/4 Finale,Hô Chi Minh-Ville
69,2023-02-11,1/4 Finale,Singapour
70,2023-03-25,1/4 Finale,Mahshahr
71,2023-08-13,1/4 Finale,Philippines
72,2023-07-25,1/4 Finale,Ramallah
73,2023-06-24,1/4 Finale,Beirut
74,2023-11-10,1/4 Finale,Nur-Sultan
75,2023-02-24,1/4 Finale,Ilorin
76,2023-04-10,1/4 Finale,Kigali
77,2023-06-25,1/4 Finale,Saran
78,2023-01-11,1/4 Finale,Bamako
79,2023-07-17,1/4 Finale,Abidjan
80,2023-10-11,1/4 Finale,Peć
81,2023-11-22,1/4 Finale,Shkodër
82,2023-12-29,1/4 Finale,Rapla maakond
83,2023-09-07,1/4 Finale,Pärnu
84,2023-01-22,1/4 Finale,Tallinn
85,2023-11-16,1/4 Finale,Prienai
86,2023-08-16,1/4 Finale,Atyrau
87,2023-04-01,1/4 Finale,Liepāja
88,2023-10-22,1/4 Finale,Jurmala
89,2023-05-02,1/4 Finale,Rakvere
90,2023-03-16,1/4 Finale,Klaipėda
91,2023-01-08,1/4 Finale,Tallinn
92,2023-10-23,1/4 Finale,Panevėžys
93,2023-05-10,1/4 Finale,Valmiera
94,2023-03-03,1/4 Finale,Oostende
95,2023-04-08,1/4 Finale,Anvers
96,2023-03-13,1/4 Finale,Belgrade
97,2023-12-24,1/4 Finale,Bar
98,2023-06-05,1/4 Finale,Larnaca
99,2023-01-17,1/4 Finale,Saint-Jacques-de-Compostelle
100,2023-02-28,1/4 Finale,Lugo
101,2023-05-16,1/4 Finale,Tallinn
102,2023-05-20,1/4 Finale,Korisliiga
103,2023-04-24,1/4 Finale,Norrköping
104,2023-01-15,1/4 Finale,Dijon
105,2023-10-24,1/4 Finale,Mans
106,2023-10-26,1/4 Finale,Strasbourg
107,2023-09-20,1/4 Finale,Tbilissi
108,2023-01-07,1/4 Finale,Göttingen
109,2023-11-12,1/4 Finale,Oldenbourg
110,2023-10-25,1/4 Finale,Glasgow
111,2023-01-11,1/4 Finale,Peć
112,2023-06-10,1/4 Finale,Riga
113,2023-06-13,1/4 Finale,Patras
114,2023-07-30,1/4 Finale,Thessalonique
115,2023-02-15,1/4 Finale,Peristéri
116,2023-08-30,1/4 Finale,Szombathely
117,2023-08-12,1/4 Finale,Varsovie
118,2023-07-05,1/4 Finale,Tortona
119,2023-09-10,1/4 Finale,Brindisi
120,2023-09-18,1/4 Finale,Varèse
121,2023-02-10,1/4 Finale,Brampton
122,2023-03-25,1/4 Finale,Montevideo
123,2023-11-07,1/4 Finale,Concepción
124,2023-07-02,1/4 Finale,Córdoba
125,2023-03-09,1/4 Finale,Estelí
126,2023-03-22,1/4 Finale,São Paulo
127,2023-02-02,1/4 Finale,Mons
128,2023-03-05,1/4 Finale,Bruxelles
129,2023-03-08,1/4 Finale,Den Helder
130,2023-09-02,1/4 Finale,Groningue
131,2023-02-10,1/4 Finale,Bois-le-Duc
132,2023-05-19,1/4 Finale,Zwolle
133,2023-01-13,1/4 Finale,Aalst
134,2023-09-11,1/4 Finale,Liège
135,2023-05-17,1/4 Finale,Leyde
136,2023-06-26,1/4 Finale,Anvers
137,2023-01-11,1/4 Finale,Bourg-en-Bresse
138,2023-07-29,1/4 Finale,Morača
139,2023-06-19,1/4 Finale,Wrocław
140,2023-07-22,1/4 Finale,Hambourg
141,2023-07-15,1/4 Finale,Ljubljana
142,2023-09-15,1/4 Finale,Israël
143,2023-08-13,1/4 Finale,Trento
144,2023-11-09,1/4 Finale,Istanbul
145,2023-01-19,1/4 Finale,Ankara
146,2023-02-01,1/4 Finale,Stratford
147,2023-01-22,1/4 Finale,Monaco
148,2023-10-09,1/4 Finale,Belgrade
149,2023-01-30,1/4 Finale,Belgrade
150,2023-11-05,1/4 Finale,Vitoria-Gasteiz
151,2023-04-23,1/4 Finale,Barcelona
152,2023-09-09,1/4 Finale,Athènes
153,2023-02-23,1/4 Finale,Israël
154,2023-10-10,1/4 Finale,Milan
155,2023-09-14,1/4 Finale,Bologne
156,2023-02-12,1/4 Finale,Ponce
157,2023-07-09,1/4 Finale,Montevideo
158,2023-04-19,1/4 Finale,Barquisimeto
159,2023-02-20,1/4 Finale,Valdivia
160,2023-05-15,1/4 Finale,Mexico
161,2023-01-01,1/4 Finale,Córdoba
162,2023-04-17,1/4 Finale,Barranquilla
163,2023-03-24,1/4 Finale,Arecibo
164,2023-07-24,1/4 Finale,Varsovie
165,2023-07-04,1/4 Finale,Stargard
166,2023-01-10,1/4 Finale,Pardubice
167,2023-08-22,1/4 Finale,Nymburk
168,2023-04-17,1/4 Finale,Sibiu
169,2023-12-16,1/4 Finale,Tallinn
170,2023-04-24,1/4 Finale,Oradea
171,2023-12-09,1/4 Finale,Korisliiga
172,2023-04-13,1/4 Finale,Joensuu
173,2023-07-28,1/4 Finale,Gravelines
174,2023-02-20,1/4 Finale,Tbilissi
175,2023-09-01,1/4 Finale,Östersund
176,2023-06-03,1/4 Finale,Chemnitz
177,2023-04-26,1/4 Finale,Rostock
178,2023-07-24,1/4 Finale,Manisa
179,2023-02-14,1/4 Finale,Székesfehérvár
180,2023-04-18,1/4 Finale,Skopje
181,2023-01-06,1/4 Finale,Glasgow
182,2023-05-19,1/4 Finale,Botevgrad
183,2023-10-07,1/4 Finale,Brindisi
184,2023-11-04,1/4 Finale,Bakou
185,2023-05-18,1/4 Finale,Groningue
186,2023-01-29,1/4 Finale,Mitrovica
187,2023-11-20,1/4 Finale,Leyde
188,2023-12-15,1/4 Finale,Kėdainiai
189,2023-11-23,1/4 Finale,Rapla maakond
190,2024-01-01,1/4 Finale,Tallinn
191,2023-11-04,1/4 Finale,Liepāja
192,2023-03-11,1/4 Finale,Pärnu
193,2023-07-10,1/4 Finale,Tallinn
194,2023-01-18,1/4 Finale,Ventspils
195,2023-10-21,1/4 Finale,Riga
196,2023-04-04,1/4 Finale,San Andrés
197,2023-09-06,1/4 Finale,Caballito
198,2023-06-10,1/4 Finale,Salta
199,2023-10-04,1/4 Finale,Rio de Janeiro
200,2023-12-03,1/4 Finale,São Paulo
201,2023-03-06,1/4 Finale,Quilpué
202,2023-10-10,1/4 Finale,Valledupar
203,2023-03-07,1/4 Finale,Quito
204,2023-03-07,1/4 Finale,Paris
205,2022-03-07,1/4 Finale,Madrid
206,2021-03-07,1/4 Finale,Munich
207,2020-03-07,1/4 Finale,Paris
208,2019-03-07,1/4 Finale,Madrid
209,2018-03-07,1/4 Finale,Barcelona
210,2017-03-07,1/4 Finale,New York
211,2016-03-07,1/4 Finale,Las Vegas
212,2015-03-07,1/4 Finale,Rome
213,2014-03-07,1/4 Finale,Tallinn
214,2013-03-08,1/4 Finale,San Andrés
215,2012-03-09,1/4 Finale,Paris
216,2011-03-10,1/4 Finale,Riga
217,2010-03-11,1/4 Finale,Salta
218,2009-03-12,1/4 Finale,Munich
219,2008-03-13,1/4 Finale,Seremban
220,2007-03-14,1/4 Finale,New York
221,2006-03-15,1/4 Finale,Moscou
222,2023-03-07,1/4 Finale,Paris
223,2022-03-07,1/4 Finale,Madrid
224,2021-03-07,1/4 Finale,Munich
225,2020-03-07,1/4 Finale,Quito
226,2019-03-07,1/4 Finale,Quilpué
227,2018-03-07,1/4 Finale,Barcelona
228,2017-03-07,1/4 Finale,New York
229,2016-03-07,1/4 Finale,Las Vegas
230,2015-03-07,1/4 Finale,Rome
231,2014-03-07,1/4 Finale,São Paulo
233,2002-01-02,1/4 Finale,Laktaši
234,2002-01-06,1/4 Finale,Korisliiga
235,2002-01-12,1/4 Finale,Cholet
236,2002-01-25,1/4 Finale,Malaga
237,2002-02-05,1/2 Finale,Korisliiga
238,2002-02-15,1/2 Finale,Bursa
239,2002-02-23,Finale,Riga
346,2023-06-01,1/8 Finale,Holon
347,2023-06-13,1/8 Finale,Oldenbourg
348,2023-05-30,1/8 Finale,Oostende
349,2023-06-05,1/8 Finale,Ludwigsbourg
350,2023-06-04,1/8 Finale,Saint-Jacques-de-Compostelle
351,2023-06-22,1/4 Finale,Peć
352,2023-06-29,1/4 Finale,Peristéri
353,2023-06-19,1/4 Finale,Oldenbourg
354,2023-06-24,1/4 Finale,Baloncesto
355,2023-07-09,1/2 Finale,Peristéri
356,2023-07-16,1/2 Finale,Anvers
357,2023-08-06,Finale,Oldenbourg
358,2023-10-17,1/8 Finale,Göttingen
359,2023-10-14,1/8 Finale,Karşıyaka
360,2023-10-16,1/8 Finale,Athènes
361,2023-10-18,1/8 Finale,Tortona
362,2023-10-29,1/8 Finale,Peristéri
363,2023-10-14,1/8 Finale,Brindisi
364,2023-10-18,1/8 Finale,Lisbonne
365,2023-10-26,1/8 Finale,Larnaca
366,2023-11-19,1/4 Finale,Ludwigsbourg
367,2023-11-18,1/4 Finale,Cholet
368,2023-11-05,1/4 Finale,Brindisi
369,2023-11-16,1/4 Finale,Århus
370,2023-11-28,1/2 Finale,Strasbourg
371,2023-11-23,1/2 Finale,Bonn
372,2023-12-31,Finale,Strasbourg
502,2023-07-17,1/8 Finale,Århus
503,2023-07-14,1/8 Finale,Mans
504,2023-07-23,1/8 Finale,Brindisi
505,2023-07-22,1/8 Finale,Lugo
506,2023-08-11,1/4 Finale,Opava
507,2023-08-19,1/4 Finale,Bois-le-Duc
508,2023-08-07,1/4 Finale,Tortona
509,2023-08-01,1/4 Finale,Lugo
510,2023-09-08,1/2 Finale,Bois-le-Duc
511,2023-08-22,1/2 Finale,Lugo
512,2023-09-19,Finale,Bois-le-Duc
513,2023-05-12,1/4 Finale,Cholet
514,2023-05-16,1/4 Finale,Varèse
515,2023-05-03,1/4 Finale,Szombathely
516,2023-05-17,1/4 Finale,Sassari
517,2023-06-04,1/2 Finale,Peristéri
518,2023-05-24,1/2 Finale,Lisbonne
519,2023-06-22,Finale,Lugo
520,2023-07-08,1/8 Finale,Laktaši
521,2023-07-20,1/8 Finale,Bursa
522,2023-07-04,1/8 Finale,Baloncesto
523,2023-07-15,1/8 Finale,Levice
524,2023-07-03,1/8 Finale,Peć
525,2023-07-06,1/8 Finale,Strasbourg
526,2023-07-19,1/8 Finale,Vilnius
527,2023-07-13,1/8 Finale,Athènes
528,2023-07-31,1/4 Finale,Laktaši
529,2023-07-31,1/4 Finale,Varsovie
530,2023-07-21,1/4 Finale,Strasbourg
531,2023-07-26,1/4 Finale,Sassari
532,2023-08-13,1/2 Finale,Cholet
533,2023-08-13,1/2 Finale,Bois-le-Duc
534,2023-09-09,Finale,Strasbourg
535,2023-04-28,1/8 Finale,Jonava
536,2023-05-09,1/8 Finale,Bois-le-Duc
537,2023-05-09,1/8 Finale,Tbilissi
538,2023-05-02,1/8 Finale,Baloncesto
539,2023-04-30,1/8 Finale,Malaga
540,2023-04-30,1/8 Finale,Szombathely
541,2023-05-05,1/8 Finale,Varèse
542,2023-04-24,1/8 Finale,Israël
543,2023-05-21,1/4 Finale,Bois-le-Duc
544,2023-05-24,1/4 Finale,Tbilissi
545,2023-05-17,1/4 Finale,Karşıyaka
546,2023-05-20,1/4 Finale,Peć
547,2023-06-12,1/2 Finale,Tbilissi
548,2023-06-17,1/2 Finale,Peć
549,2023-07-03,Finale,Karşıyaka
550,2023-03-06,1/8 Finale,Szombathely
551,2023-03-11,1/8 Finale,Norrköping
552,2023-03-03,1/8 Finale,Tortona
553,2023-03-02,1/8 Finale,Lugo
554,2023-03-05,1/8 Finale,Malaga
555,2023-02-28,1/8 Finale,Holon
556,2023-02-28,1/8 Finale,Peć
557,2023-03-03,1/8 Finale,Larnaca
558,2023-03-18,1/4 Finale,Norrköping
559,2023-03-27,1/4 Finale,Lugo
560,2023-03-22,1/4 Finale,Holon
561,2023-03-23,1/4 Finale,Jonava
562,2023-04-12,1/2 Finale,Lugo
563,2023-04-06,1/2 Finale,Glasgow
564,2023-05-03,Finale,Bursa
565,2023-02-20,1/4 Finale,Varèse
566,2023-02-27,1/4 Finale,Opava
567,2023-03-05,1/4 Finale,Oradea
568,2023-02-22,1/4 Finale,Mans
569,2023-03-20,1/2 Finale,Peristéri
570,2023-03-16,1/2 Finale,Mans
571,2023-04-11,Finale,Mans
572,2023-04-24,1/8 Finale,San
573,2023-04-15,1/8 Finale,Malaga
574,2023-04-19,1/8 Finale,Peristéri
575,2023-04-09,1/8 Finale,İstanbul
576,2023-04-14,1/8 Finale,Opava
577,2023-04-17,1/8 Finale,Karşıyaka
578,2023-04-10,1/8 Finale,Mans
579,2023-04-22,1/8 Finale,Korisliiga
580,2023-04-27,1/4 Finale,Israël
581,2023-05-13,1/4 Finale,Bois-le-Duc
582,2023-04-28,1/4 Finale,Baloncesto
583,2023-05-02,1/4 Finale,Belgrade
584,2023-06-01,1/2 Finale,Bois-le-Duc
585,2023-05-24,1/2 Finale,Tallinn
586,2023-06-18,Finale,Baloncesto
587,2023-03-14,1/8 Finale,Vilnius
588,2023-03-05,1/8 Finale,Patras
589,2023-03-10,1/8 Finale,Göttingen
590,2023-03-08,1/8 Finale,Szombathely
591,2023-03-15,1/8 Finale,Tortona
592,2023-03-15,1/8 Finale,Dijon
593,2023-03-09,1/8 Finale,Belgrade
594,2023-03-18,1/8 Finale,San
595,2023-04-03,1/4 Finale,Vilnius
596,2023-04-02,1/4 Finale,Bursa
597,2023-04-01,1/4 Finale,Glasgow
598,2023-04-11,1/4 Finale,Belgrade
599,2023-04-26,1/2 Finale,Bursa
600,2023-05-02,1/2 Finale,Glasgow
601,2023-05-24,Finale,Patras
602,2023-04-07,1/8 Finale,Cholet
603,2023-04-25,1/8 Finale,Bursa
604,2023-04-20,1/8 Finale,Ludwigsbourg
605,2023-04-07,1/8 Finale,Bois-le-Duc
606,2023-04-12,1/8 Finale,Mans
607,2023-04-15,1/8 Finale,Jonava
608,2023-04-08,1/8 Finale,Bursa
609,2023-04-15,1/8 Finale,Norrköping
610,2023-04-30,1/4 Finale,Sassari
611,2023-05-04,1/4 Finale,Ludwigsbourg
612,2023-05-03,1/4 Finale,Jonava
613,2023-05-16,1/4 Finale,Levice
614,2023-05-23,1/2 Finale,Sassari
615,2023-05-25,1/2 Finale,Norrköping
616,2023-06-24,Finale,Jonava
