5,6,13,03/07/2000,20/04/2002
259,6,15,10/03/1995,
261,6,14,21/04/2017,
317,6,11,19/06/2000,
318,6,6,21/04/2012,
320,6,6,20/05/2020,
563,6,8,14/06/2001,
571,6,7,07/07/2013,
574,6,5,03/09/2023,
18,7,10,16/04/2003,
19,7,11,29/07/2001,
20,7,9,02/03/2008,
23,7,10,27/08/1998,
25,7,11,14/01/1997,
255,7,10,28/03/2000,
303,7,14,22/03/2020,
305,7,11,08/01/1998,
312,7,5,23/02/2023,
314,7,8,04/12/1990,
319,7,8,01/08/1991,
321,7,5,26/05/1997,
324,7,6,21/05/2006,
425,7,10,27/07/2015,
523,7,6,17/10/2006,
217,59,8,27/08/1994,
218,59,11,11/08/1993,
219,59,8,10/01/2005,
220,59,4,21/07/2017,
403,59,9,02/02/1995,
423,59,13,11/05/2023,
431,59,11,31/03/2005,
436,59,7,24/06/2013,
451,59,4,28/07/1993,
587,59,5,16/11/2019,
33,86,12,10/05/2008,
158,86,14,11/03/2019,
161,86,11,09/01/2011,
163,86,4,18/03/1999,
166,86,10,05/03/1992,
168,86,8,16/11/2000,
243,86,6,21/08/1995,
469,86,10,26/02/2002,
516,86,15,20/07/2020,
518,86,4,07/05/2003,
541,86,7,20/09/2017,
561,86,14,05/06/2017,
43,87,7,28/09/2015,
156,87,8,04/02/2001,
160,87,14,27/08/1992,
162,87,14,13/08/2016,
165,87,10,08/11/1997,
169,87,15,26/07/2017,
171,87,6,06/11/2007,
227,87,9,11/03/2005,
434,87,6,27/12/1990,
438,87,10,01/01/2011,
468,87,8,21/04/2018,
544,87,6,25/08/2006,
555,87,9,27/06/2015,
69,88,13,11/05/2013,
70,88,7,28/08/1993,
71,88,12,01/12/2003,
72,88,6,04/10/2009,
74,88,10,28/11/2005,
298,88,8,18/05/2002,
407,88,10,28/08/1995,
454,88,4,25/12/2000,
533,88,5,12/04/2022,
536,88,12,26/10/2004,
45,89,13,15/06/2010,
89,89,11,11/12/1998,
111,89,11,05/11/2019,
157,89,14,12/01/2007,
202,89,14,25/09/2006,
203,89,14,30/01/2006,
205,89,15,18/10/2018,
210,89,15,07/04/2023,
515,89,6,20/07/2002,
564,89,9,02/12/1998,
579,89,9,29/07/2009,
79,90,7,07/02/2008,
80,90,7,27/11/2001,
81,90,12,11/11/2012,
82,90,11,19/02/2005,
83,90,11,03/09/2005,
84,90,9,28/10/1990,
87,90,14,07/05/1994,
88,90,11,26/12/2007,
392,90,6,07/07/2020,
410,90,4,04/08/1992,
599,90,6,25/06/2007,
16,91,14,23/02/2014,
49,91,12,19/01/2017,
200,91,8,02/11/2015,
201,91,13,13/12/2000,
211,91,6,18/10/1995,
215,91,7,12/02/2019,
232,91,11,19/09/2006,
402,91,14,20/03/2012,
442,91,15,05/12/2005,
446,91,7,04/09/1998,
558,91,5,22/03/2017,
576,91,15,26/07/2001,
3,92,15,24/02/2014,
142,92,11,06/03/1996,
144,92,7,19/04/2013,
145,92,15,12/06/2012,
151,92,12,25/06/2015,
231,92,12,16/09/1990,
262,92,10,15/01/2019,
421,92,12,23/04/2011,
463,92,12,07/12/1997,
488,92,5,26/10/1996,
56,93,4,21/06/2015,
57,93,9,29/09/1994,
60,93,12,09/07/2001,
61,93,8,29/08/2010,
62,93,11,03/11/1998,
64,93,6,08/09/2017,
65,93,5,24/11/2004,
66,93,11,24/11/2015,
67,93,9,18/10/2022,
68,93,14,18/10/2015,
328,93,11,12/01/2008,
117,94,8,06/01/2018,
363,94,7,11/04/2003,
371,94,8,18/10/1990,
373,94,12,29/05/1998,
382,94,4,03/06/2021,
383,94,11,27/03/1995,
386,94,8,27/10/1992,
389,94,11,17/12/2003,
390,94,8,22/12/1996,
419,94,9,20/06/1996,
458,94,4,23/07/1997,
586,94,10,30/05/2011,
17,95,15,25/12/2004,
32,95,8,17/02/1995,
63,95,12,23/09/1999,
77,95,7,17/08/1995,
307,95,12,25/03/1994,
422,95,5,02/11/2020,
448,95,12,27/10/2021,
525,95,10,01/01/2002,
532,95,10,22/02/2002,
58,96,10,19/04/2012,
103,96,10,30/10/1996,
104,96,8,01/09/1997,
107,96,15,22/02/1991,
112,96,11,02/02/2004,
114,96,6,07/12/2015,
124,96,4,26/11/2007,
125,96,5,13/04/2000,
265,96,9,28/09/2020,
404,96,14,14/10/1998,
424,96,9,20/05/1999,
494,96,6,27/09/2006,
294,97,9,31/05/2012,
295,97,6,15/12/2005,
296,97,9,09/11/1994,
297,97,6,16/11/1998,
310,97,6,18/03/2020,
465,97,8,10/06/1998,
528,97,13,18/11/2003,
534,97,15,14/08/2022,
598,97,9,14/06/1995,
37,98,11,20/04/2013,
234,98,15,13/04/2023,
368,98,6,31/01/2021,
378,98,9,02/12/1993,
380,98,12,08/02/1990,
384,98,9,20/08/2022,
391,98,9,03/08/2007,
394,98,11,27/06/2009,
399,98,14,22/10/2004,
495,98,4,23/07/2009,
513,98,5,07/07/2019,
584,98,4,12/05/1993,
78,99,10,26/04/2003,
136,99,6,08/02/2018,
137,99,14,01/01/2023,
140,99,11,27/04/2015,
146,99,14,06/02/1990,
268,99,13,17/05/1994,
432,99,14,18/07/2000,
460,99,13,23/04/1993,
507,99,8,26/11/1998,
545,99,15,21/01/1999,
589,99,9,20/07/1991,
26,100,9,29/11/2016,
44,100,10,08/07/2020,
177,100,7,17/02/2008,
178,100,11,30/11/2021,
179,100,10,08/03/2016,
180,100,15,04/04/1996,
181,100,15,14/01/2007,
182,100,4,20/12/2008,
183,100,6,22/03/1993,
184,100,10,12/12/2021,
315,100,8,11/12/2021,
560,100,6,11/01/1998,
7,101,13,01/04/2016,
8,101,4,02/05/1995,
9,101,15,13/02/2012,
10,101,13,02/08/2018,
14,101,9,13/06/1999,
86,101,12,26/08/2012,
302,101,9,14/09/2006,
398,101,15,20/10/2001,
490,101,14,26/11/2005,
529,101,10,28/05/2011,
128,103,14,16/10/2015,
300,103,7,21/04/2016,
359,103,10,21/09/2008,
360,103,14,09/03/2011,
361,103,9,01/05/1995,
362,103,11,19/04/1997,
444,103,4,19/04/1999,
530,103,8,08/08/2006,
581,103,11,09/02/2023,
21,104,13,26/11/1995,
138,104,8,11/02/2023,
154,104,6,15/12/1998,
372,104,12,11/02/2018,
375,104,9,24/01/2014,
376,104,12,14/03/2001,
381,104,15,18/03/2019,
388,104,11,21/07/1995,
508,104,6,18/06/2005,
570,104,14,16/12/2007,
588,104,9,13/06/2005,
596,104,12,27/10/1992,
189,105,13,12/07/2019,
120,106,7,29/04/2006,
186,106,4,16/06/2020,
187,106,4,31/01/2006,
191,106,7,29/05/2016,
192,106,12,07/12/1991,
195,106,6,13/07/2019,
440,106,7,31/10/1998,
475,106,11,30/09/2008,
552,106,5,07/08/2016,
30,107,11,23/03/2020,
85,107,7,20/10/2012,
206,107,6,17/12/1992,
208,107,5,02/08/2005,
492,107,8,26/02/2015,
502,107,11,09/10/2016,
522,107,6,05/09/1991,
526,107,13,11/10/1990,
548,107,13,16/03/2002,
233,108,4,04/04/1998,
263,108,14,11/01/2016,
264,108,12,09/03/2014,
266,108,14,07/05/2015,
267,108,13,08/09/2020,
455,108,6,27/04/2007,
524,108,6,08/01/2022,
540,108,13,27/06/2023,
592,108,7,05/06/2009,
193,109,15,04/09/2018,
194,109,13,16/04/2009,
196,109,5,22/02/1991,
197,109,4,28/10/1995,
199,109,10,09/07/1997,
452,109,9,27/09/1996,
473,109,14,31/03/2008,
474,109,14,31/10/2014,
521,109,14,20/04/2021,
578,109,6,29/01/1991,
24,110,9,19/12/2010,
101,110,13,26/02/2006,
102,110,15,24/11/1991,
109,110,11,14/08/1996,
110,110,8,24/04/1994,
123,110,5,08/03/2012,
126,110,10,14/11/1999,
292,110,6,11/10/2022,
329,110,12,22/04/2013,
430,110,15,14/06/2003,
481,110,11,12/10/2012,
489,110,8,01/01/2002,
602,110,9,14/04/2006,
239,111,4,19/11/2014,
241,111,9,22/12/2020,
245,111,13,13/06/2004,
250,111,9,18/02/2008,
290,111,4,02/08/1993,
309,111,13,19/02/1999,
311,111,9,29/01/2006,
487,111,13,24/11/1991,
90,112,9,22/10/1994,
91,112,15,20/07/1997,
92,112,12,07/09/2008,
93,112,11,07/02/1995,
94,112,14,08/09/1997,
96,112,7,01/12/2022,
98,112,12,19/06/1996,
411,112,7,29/06/1995,
450,112,7,15/12/2002,
453,112,5,16/01/2021,
554,112,7,18/09/1994,
271,113,11,28/01/2014,
274,113,7,27/11/1999,
275,113,10,22/11/1994,
279,113,10,26/02/2015,
280,113,7,27/01/2005,
281,113,14,08/12/2019,
441,113,12,15/08/1996,
449,113,4,27/10/1997,
519,113,11,15/12/2005,
566,113,11,02/07/2014,
585,113,9,26/12/1997,
29,114,11,21/09/2007,
105,114,7,10/11/2002,
108,114,13,16/02/2012,
119,114,4,04/01/1995,
127,114,5,26/06/2000,
216,114,5,04/01/2018,
497,114,5,15/05/2006,
504,114,15,05/05/2021,
509,114,10,17/11/1994,
510,114,6,04/10/2011,
547,114,6,02/10/1999,
48,115,11,04/08/1996,
272,115,11,25/08/2022,
273,115,5,06/11/2007,
276,115,14,23/12/2017,
277,115,15,21/10/2012,
278,115,9,02/12/2022,
439,115,9,23/07/2006,
480,115,7,03/06/2019,
538,115,14,06/08/2017,
569,115,14,08/08/1993,
28,116,6,20/08/2000,
40,116,5,07/07/2016,
99,116,11,09/03/2023,
122,116,11,21/05/2002,
133,116,7,22/10/2007,
316,116,7,18/09/2007,
333,116,6,22/12/2022,
336,116,6,12/09/1993,
339,116,13,22/04/2006,
343,116,8,18/09/2000,
347,116,4,10/10/2020,
395,116,15,29/05/1993,
437,116,15,21/09/2006,
601,116,7,26/11/2013,
50,117,8,05/06/2022,
139,117,10,04/08/2004,
141,117,4,18/07/1993,
148,117,15,15/10/1999,
149,117,11,31/01/2014,
150,117,12,27/11/2012,
420,117,14,27/03/2022,
433,117,11,19/07/2005,
466,117,14,26/06/2008,
470,117,6,07/07/2010,
503,117,12,26/06/2022,
505,117,4,18/04/2012,
520,117,15,01/05/2010,
567,117,7,02/12/2006,
2,118,13,26/03/2023,
38,118,15,06/02/1997,
75,118,15,03/06/2014,
237,118,4,20/01/2013,
331,118,9,05/02/2002,
334,118,9,28/01/2009,
337,118,10,10/01/1990,
338,118,12,08/08/1995,
345,118,6,13/02/2000,
393,118,15,14/08/2019,
486,118,13,11/10/2001,
562,118,10,26/03/2005,
573,118,8,21/12/2004,
254,119,6,25/02/1997,
256,119,11,24/06/2018,
258,119,10,20/01/2000,
260,119,9,08/08/2003,
306,119,12,04/07/2000,
308,119,6,09/11/2007,
323,119,12,08/11/1992,
409,119,10,13/02/2012,
527,119,15,07/06/2014,
572,119,5,21/05/2013,
348,120,11,03/11/2012,
350,120,8,01/12/2010,
352,120,9,25/10/2003,
353,120,14,21/08/2008,
355,120,9,24/03/1990,
356,120,9,15/06/2003,
357,120,12,28/04/2001,
358,120,9,21/05/2018,
462,120,13,30/03/2011,
535,120,15,01/12/1996,
565,120,5,07/07/2001,
568,120,15,11/04/2012,
31,121,9,03/07/1993,
207,121,15,10/09/1995,
209,121,13,19/05/2012,
212,121,15,30/12/2009,
213,121,7,24/10/2020,
214,121,15,29/04/2019,
417,121,14,10/03/2016,
428,121,11,13/03/1991,
514,121,4,27/04/2011,
549,121,14,31/10/2010,
155,122,6,22/01/2019,
167,122,5,18/02/2003,
172,122,8,05/12/2007,
173,122,8,11/07/2000,
174,122,9,18/01/1992,
185,122,8,06/05/2015,
236,122,12,16/05/2003,
400,122,14,06/10/2000,
457,122,4,17/12/2020,
476,122,11,01/03/2008,
517,122,11,30/09/1998,
551,122,13,13/06/2015,
590,122,14,16/04/2014,
22,123,6,08/03/2008,
95,123,8,31/01/1993,
253,123,13,06/06/1999,
325,123,4,18/11/2004,
326,123,10,18/04/2011,
327,123,9,21/11/2016,
397,123,6,22/12/2004,
485,123,8,28/05/2013,
577,123,5,28/06/2013,
36,124,8,09/08/2018,
159,124,13,01/07/2002,
164,124,11,22/04/2011,
170,124,12,25/11/2022,
175,124,12,12/10/2016,
176,124,14,03/09/2012,
304,124,5,28/02/1998,
471,124,13,13/08/2004,
543,124,13,13/09/2001,
559,124,10,04/08/1998,
582,124,14,10/03/2000,
597,124,9,18/08/2009,
4,125,9,25/04/1998,
52,125,6,07/11/2016,
53,125,9,17/10/2004,
54,125,14,20/08/2005,
55,125,11,19/08/1995,
100,125,13,27/12/2007,
418,125,12,01/03/1996,
467,125,6,12/02/2009,
479,125,7,24/02/2022,
496,125,5,28/12/1997,
6,126,6,17/05/2009,
221,126,13,06/10/2013,
370,126,7,17/01/1993,
377,126,7,29/05/1993,
385,126,15,31/05/2018,
415,126,5,14/10/2022,
416,126,7,29/12/2022,
478,126,5,20/08/2008,
498,126,8,05/01/1991,
512,126,4,19/10/2000,
1,127,15,27/04/2009,
46,127,6,06/07/1990,
204,127,13,08/02/2021,
240,127,11,13/07/2002,
249,127,15,26/10/2004,
313,127,11,23/03/2021,
335,127,7,17/01/2003,
340,127,14,23/07/2008,
341,127,7,29/03/2012,
346,127,11,22/06/2000,
401,127,4,05/11/2010,
461,127,6,16/05/2018,
235,128,6,03/10/2023,
238,128,10,16/12/2015,
242,128,4,27/12/2015,
244,128,6,04/09/2022,
246,128,6,12/07/2023,
247,128,7,09/05/2009,
248,128,13,27/06/2007,
251,128,14,27/06/1990,
252,128,6,10/01/2017,
435,128,15,06/06/1999,
443,128,12,30/08/2016,
464,128,13,04/10/1995,
484,128,14,17/01/2014,
76,129,8,24/08/1998,
106,129,4,20/11/1997,
113,129,5,12/02/2005,
115,129,4,22/07/2019,
116,129,4,13/05/1992,
118,129,6,23/08/2008,
121,129,13,24/06/1992,
406,129,8,20/11/2002,
412,129,15,17/07/2023,
414,129,14,02/09/2006,
483,129,14,19/05/2004,
546,129,9,17/11/1995,
188,130,12,20/03/1999,
190,130,14,21/06/2008,
198,130,5,16/11/1996,
282,130,12,14/02/1999,
283,130,13,15/12/2002,
284,130,4,13/09/2009,
285,130,5,27/01/2022,
286,130,15,01/07/2015,
287,130,5,05/12/2014,
288,130,8,26/11/2004,
289,130,10,20/08/2015,
299,130,11,18/12/2009,
364,130,8,01/11/1992,
365,130,10,22/11/2000,
413,130,14,28/10/2009,
426,130,15,07/04/2016,
445,130,6,24/11/1996,
447,130,13,22/08/1992,
472,130,6,22/08/2000,
493,130,15,08/06/2008,
542,130,9,07/07/1993,
553,130,8,07/10/2022,
591,130,8,20/10/2001,
34,131,4,31/07/2002,
35,131,10,28/12/2009,
143,131,8,09/11/1996,
147,131,6,26/03/2004,
152,131,9,19/06/1999,
153,131,4,26/09/2011,
269,131,7,26/08/2013,
270,131,7,25/05/2018,
456,131,9,11/10/2007,
459,131,13,21/11/2014,
575,131,9,20/07/2013,
11,132,12,20/08/2005,
12,132,13,15/10/1992,
13,132,12,25/06/2021,
15,132,15,27/12/2010,
39,132,7,21/04/1999,
73,132,6,22/04/2006,
405,132,15,24/04/1999,
501,132,9,14/06/2002,
556,132,5,25/06/2008,
47,133,9,18/08/2004,
366,133,15,12/09/2018,
367,133,6,26/01/2004,
369,133,4,28/02/1997,
374,133,11,17/08/2003,
379,133,8,12/02/2007,
387,133,11,25/12/2009,
482,133,4,24/07/2000,
511,133,10,02/03/2015,
531,133,8,26/06/2000,
539,133,13,20/09/1992,
580,133,4,07/09/2023,
583,133,9,11/09/1997,
129,134,12,17/12/2001,
130,134,10,10/09/1999,
131,134,14,25/07/2019,
132,134,5,23/09/2020,
134,134,6,15/01/2013,
135,134,7,21/12/2002,
322,134,6,30/09/1999,
408,134,7,15/02/2023,
477,134,7,04/01/2019,
491,134,10,31/01/1993,
42,135,5,23/10/2000,
51,135,13,09/01/2023,
59,135,12,01/03/2014,
228,135,6,21/10/2022,
257,135,8,21/03/1998,
293,135,8,07/09/2022,
301,135,6,06/11/2015,
349,135,15,24/07/2013,
354,135,14,10/10/2006,
429,135,6,20/06/2009,
550,135,4,16/08/2016,
593,135,10,17/01/1999,
27,136,5,18/06/1993,
41,136,7,02/07/2011,
330,136,13,08/10/1994,
332,136,10,26/07/2012,
342,136,4,18/08/2022,
344,136,7,09/04/2021,
427,136,4,12/01/2004,
499,136,13,23/12/2010,
500,136,12,13/04/2001,
557,136,7,02/07/1990,
594,136,9,16/01/1994,
595,136,15,14/08/1999,
600,136,5,05/07/2002,
97,261,12,18/05/2007,
222,261,15,03/09/2000,
223,261,13,25/11/1998,
224,261,6,04/10/2009,
225,261,15,12/07/2023,
226,261,11,30/10/1994,
229,261,14,13/11/1995,
230,261,13,09/11/2011,
291,261,9,28/07/2018,
351,261,4,08/05/2007,
396,261,10,29/11/1993,
506,261,6,10/06/1991,
537,261,8,23/06/2019,