1,2K Sports,New York
2,Adidas,Herzogenaurach
3,American Express,New York
4,Anheuser-Busch InBev (Michelob Ultra),Louvain
5,AT&T,Dallas
6,Beats by Dre,Cupertino
7,BetMGM,Las Vegas
8,Caesars Sportsbook,Las Vegas
9,CarMax,Richmond
10,Clorox,Oakland
11,Coinbase,San Francisco
12,DoorDash,San Francisco
13,DraftKings,Boston
14,EA Sports,Redmond
15,ExxonMobil (Mobil 1),Irving
16,FanDuel,New York
17,Google,Mountain View
18,Hyperice,Irving
19,Kaiser Permanente,Oakland
20,Kia Motors,Séoul
21,Kumho Tire,Gwangju
22,LegalZoom,Glendale
23,Louis Vuitton,Paris
24,Microsoft,Redmond
25,Moët Hennessy,Paris
26,Mondelez,Deerfield
27,New Balance,Boston
28,New Era,Buffalo
29,Nike,Beaverton
30,Oculus,Menlo Park
31,Panini,Modène
32,PepsiCo (Gatorade),Purchase
33,Puma,Herzogenaurach
34,Rakuten,Tokyo
35,SAP,Walldorf
36,ServiceNow,Santa Clara
37,Sony,Tokyo
38,Sportradar,St. Gallen
39,State Farm,Bloomington
40,Taco Bell,Irvine
41,Ticketmaster,Beverly Hills
42,Tissot,Le Locle
43,Under Armour,Baltimore
44,Wilson,Chicago
45,Yahoo Sports,Sunnyvale
46,YouTube TV,San Bruno